transaction_id,user_id,transaction_datetime,transaction_amount,currency,payment_method,card_bin,is_card_present,shipping_country,billing_country,ip_country,ip_distance_km,device_type,hour_of_day,day_of_week,num_prev_tx_30d,avg_tx_amount_30d,account_age_days,same_billing_shipping,items_count,item_category,refund_history_count,chargeback_history_count,promo_used,loyalty_points,shipping_speed,billing_name_matches,is_vpn,velocity_flag,fraud_label
TX2000127,U20763,2025-05-09 04:02:40,55.13,SAR,paypal,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,4,4,1,109.9,480,1,2,electronics,0,0,0,0,standard,1,0,0,0
TX2000128,U22235,2025-09-05 03:20:35,64.84,QAR,credit_card,405807,1,Qatar,Qatar,Qatar,0.0,desktop,3,4,2,94.29,1012,1,2,sports,0,0,0,78,express,1,0,0,0
TX2000129,U20379,2025-07-19 19:10:14,82.77,AED,google_pay,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,19,5,2,15.43,75,1,2,electronics,0,0,1,82,standard,1,0,0,0
TX2000130,U20492,2025-07-21 08:48:26,11.96,AED,credit_card,530184,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,8,0,1,118.44,232,1,1,groceries,0,0,0,52,standard,1,0,0,0
TX2000131,U23112,2025-07-15 13:09:56,56.31,KWD,debit_card,411908,0,Kuwait,Kuwait,Kuwait,0.0,mobile,13,1,0,28.54,5,1,1,electronics,0,0,1,68,express,1,0,0,0
TX2000132,U21180,2025-07-05 04:00:20,271.89,SAR,bank_transfer,,0,Saudi Arabia,Bahrain,Bahrain,0.0,mobile,4,5,2,144.68,1007,0,3,fashion,0,0,0,189,overnight,1,0,0,0
TX2000133,U22062,2025-04-29 05:29:59,69.71,BHD,credit_card,555507,1,Bahrain,Bahrain,Bahrain,0.0,desktop,5,1,1,21.41,57,1,2,fashion,0,0,1,53,express,1,0,0,0
TX2000134,U23884,2025-08-25 19:30:44,94.88,QAR,apple_pay,,0,Qatar,Qatar,Bahrain,1621.0,mobile,19,0,1,110.84,705,1,4,fashion,0,0,0,21,standard,1,0,0,0
TX2000135,U20064,2025-06-14 01:27:36,41.65,KWD,apple_pay,,0,Kuwait,Kuwait,Kuwait,0.0,desktop,1,5,0,60.46,340,1,2,home,0,0,1,11,standard,1,0,0,0
TX2000136,U23928,2025-05-02 00:58:53,124.5,AED,credit_card,461716,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,0,4,0,113.0,828,1,5,electronics,0,0,1,0,standard,1,0,0,0
TX2000137,U23910,2025-05-22 03:54:15,133.91,QAR,debit_card,430432,1,Qatar,Qatar,Qatar,0.0,mobile,3,3,5,82.65,85,1,2,home,0,0,0,0,express,1,0,0,0
TX2000138,U22568,2025-05-11 09:23:51,80.62,BHD,credit_card,500458,1,Bahrain,Bahrain,Bahrain,0.0,mobile,9,6,1,98.13,127,1,2,fashion,0,0,0,162,standard,1,0,0,0
TX2000139,U21367,2025-04-28 19:03:31,304.12,AED,apple_pay,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,19,0,1,20.56,53,1,3,sports,0,0,0,43,standard,1,1,0,0
TX2000140,U21152,2025-07-11 03:28:44,23.4,SAR,paypal,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,3,4,1,145.31,164,1,1,electronics,0,0,0,11,standard,1,0,0,0
TX2000141,U22027,2025-07-20 11:48:46,7.73,QAR,debit_card,545299,1,Qatar,Qatar,Qatar,0.0,desktop,11,6,1,10.54,884,1,4,beauty,0,0,0,124,standard,1,0,0,0
TX2000142,U22695,2025-08-24 01:02:15,132.83,KWD,apple_pay,,0,Kuwait,Qatar,Qatar,0.0,desktop,1,6,1,141.76,254,0,2,fashion,0,0,0,26,standard,1,0,0,0
TX2000143,U21495,2025-09-02 20:19:49,135.34,SAR,credit_card,549676,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,20,1,1,89.56,161,1,3,electronics,0,0,1,152,express,1,0,0,0
TX2000144,U23134,2025-08-13 09:29:12,22.65,BHD,apple_pay,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,9,2,2,46.16,117,1,2,electronics,0,0,1,95,overnight,1,1,0,0
TX2000145,U21162,2025-06-04 23:43:20,30.33,BHD,google_pay,,0,Bahrain,Bahrain,Bahrain,0.0,desktop,23,2,0,99.28,263,1,6,sports,0,0,0,0,standard,1,0,0,0
TX2000146,U21522,2025-04-19 10:04:15,10.38,QAR,google_pay,,0,Qatar,Qatar,Qatar,0.0,mobile,10,5,0,104.21,385,1,4,groceries,0,0,1,122,express,1,0,0,0
TX2000147,U22640,2025-06-14 19:30:01,32.62,BHD,apple_pay,,0,Bahrain,Bahrain,Bahrain,0.0,desktop,19,5,0,112.25,156,1,2,electronics,0,0,1,65,express,0,0,0,0
TX2000148,U20391,2025-05-04 04:38:14,132.79,OMR,credit_card,494101,0,Oman,Kuwait,Kuwait,0.0,mobile,4,6,0,12.3,78,0,3,electronics,0,0,1,34,standard,0,1,0,0
TX2000149,U21698,2025-08-08 21:53:56,64.19,KWD,bank_transfer,,0,Kuwait,Kuwait,United Arab Emirates,1950.2,mobile,21,4,1,147.59,263,1,2,electronics,0,0,0,61,standard,1,0,0,1
TX2000150,U20418,2025-08-08 05:28:04,46.99,QAR,credit_card,507494,1,Qatar,Qatar,Bahrain,138.1,mobile,5,4,1,96.51,136,1,5,home,0,0,1,51,standard,1,0,0,0
TX2000151,U22336,2025-06-12 10:51:58,45.46,OMR,paypal,,0,Oman,Oman,Oman,0.0,desktop,10,3,0,62.86,1551,1,3,home,0,0,1,0,standard,1,0,0,0
TX2000152,U20378,2025-05-30 18:42:58,9.54,BHD,credit_card,425790,1,Bahrain,Bahrain,Bahrain,0.0,tablet,18,4,0,89.89,174,1,1,fashion,0,0,0,29,standard,1,0,0,0
TX2000153,U21796,2025-04-18 00:00:59,39.25,QAR,bank_transfer,,0,Qatar,Qatar,Qatar,0.0,desktop,0,4,0,34.98,171,1,6,fashion,0,0,0,20,standard,1,1,0,0
TX2000154,U23561,2025-09-11 09:08:14,89.37,OMR,paypal,,0,Oman,Oman,Oman,0.0,desktop,9,3,2,44.62,548,1,1,electronics,0,0,0,0,standard,1,0,0,0
TX2000155,U22278,2025-06-21 05:03:47,303.63,BHD,apple_pay,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,5,5,0,22.01,86,1,3,fashion,0,0,1,23,standard,1,0,0,0
TX2000156,U23065,2025-04-07 09:21:40,167.87,AED,credit_card,553259,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,9,0,2,133.09,20,1,1,electronics,0,0,1,43,standard,1,1,0,0
TX2000157,U22088,2025-06-24 12:04:32,8.02,AED,apple_pay,,0,United Arab Emirates,Saudi Arabia,Bahrain,1904.0,desktop,12,1,1,45.22,576,0,5,electronics,0,0,0,271,standard,1,0,0,0
TX2000158,U23099,2025-04-24 10:38:36,198.92,SAR,apple_pay,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,10,3,0,113.56,266,1,5,groceries,0,0,0,0,express,1,0,0,0
TX2000159,U22182,2025-06-17 09:38:32,139.79,AED,paypal,,0,United Arab Emirates,Saudi Arabia,Saudi Arabia,0.0,mobile,9,1,3,48.39,90,0,4,home,0,0,0,27,standard,1,0,0,0
TX2000160,U20200,2025-04-25 03:01:20,127.19,OMR,credit_card,535097,0,Oman,Oman,Oman,0.0,mobile,3,4,0,30.44,125,1,3,groceries,0,0,0,2,standard,1,0,0,1
TX2000161,U21863,2025-08-25 13:41:28,51.72,KWD,debit_card,555584,1,Kuwait,Kuwait,Oman,706.1,mobile,13,0,1,25.14,166,1,2,electronics,0,0,0,0,standard,1,0,0,0
TX2000162,U20779,2025-09-03 15:34:53,52.11,AED,credit_card,546979,1,United Arab Emirates,Saudi Arabia,Saudi Arabia,0.0,desktop,15,2,2,130.43,342,0,2,groceries,0,0,1,174,standard,1,0,0,0
TX2000163,U22977,2025-04-23 09:27:49,36.13,QAR,debit_card,437924,0,Qatar,Qatar,Qatar,0.0,mobile,9,2,0,26.76,189,1,2,sports,0,0,0,192,express,1,0,0,0
TX2000164,U23104,2025-04-25 20:52:48,24.78,QAR,credit_card,447196,1,Qatar,Qatar,Qatar,0.0,mobile,20,4,0,22.2,151,1,5,home,0,0,0,0,express,1,0,0,0
TX2000165,U23119,2025-07-08 19:31:40,30.9,QAR,credit_card,545482,1,Qatar,Qatar,Qatar,0.0,desktop,19,1,2,11.31,454,1,4,electronics,0,0,0,131,standard,1,0,0,0
TX2000166,U20502,2025-06-23 10:42:37,28.64,AED,credit_card,503116,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,10,0,2,61.3,22,1,6,electronics,1,0,1,101,express,1,0,0,0
TX2000167,U22454,2025-08-08 20:21:08,57.21,AED,credit_card,539722,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,20,4,2,141.98,317,1,2,electronics,0,0,0,78,standard,0,1,0,0
TX2000168,U23645,2025-04-24 05:29:06,125.54,SAR,credit_card,448826,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,5,3,1,137.21,178,1,4,electronics,0,0,0,41,standard,1,0,0,0
TX2000169,U21751,2025-07-23 22:35:50,58.51,KWD,bank_transfer,,0,Kuwait,Oman,Oman,0.0,mobile,22,2,2,26.11,122,0,1,sports,0,0,0,141,express,1,0,0,0
TX2000170,U20804,2025-05-13 23:09:02,14.99,KWD,debit_card,557349,1,Kuwait,Bahrain,Bahrain,0.0,mobile,23,1,1,11.75,787,0,4,groceries,0,0,0,129,standard,0,0,0,0
TX2000171,U22146,2025-03-24 06:49:00,267.99,BHD,credit_card,457970,1,Bahrain,Bahrain,Bahrain,0.0,mobile,6,0,1,115.14,451,1,3,fashion,0,0,0,88,standard,1,0,0,0
TX2000172,U22731,2025-05-19 10:10:50,236.37,SAR,debit_card,533528,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,10,0,3,52.91,74,1,2,groceries,0,0,0,0,express,1,0,0,0
TX2000173,U21895,2025-04-20 19:59:06,132.81,OMR,paypal,,0,Oman,Oman,Oman,0.0,desktop,19,6,2,126.85,316,1,3,groceries,0,0,0,108,standard,1,0,0,0
TX2000174,U22773,2025-09-08 02:18:26,389.73,QAR,bank_transfer,,0,Qatar,Qatar,Qatar,0.0,mobile,2,0,1,40.16,518,1,3,fashion,0,0,0,187,standard,1,0,0,0
TX2000175,U21570,2025-04-23 17:01:51,76.32,AED,credit_card,547662,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,17,2,0,78.91,1362,1,3,electronics,0,0,0,63,standard,1,0,0,0
TX2000176,U20960,2025-08-25 22:33:05,276.2,BHD,credit_card,427892,0,Bahrain,Bahrain,Bahrain,0.0,mobile,22,0,2,14.61,359,1,2,electronics,0,0,0,5,standard,1,0,0,0
TX2000177,U23810,2025-06-04 17:49:18,15.19,BHD,bank_transfer,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,17,2,1,135.26,352,1,1,fashion,0,0,0,123,standard,1,0,0,0
TX2000178,U22660,2025-07-31 16:05:26,46.73,AED,credit_card,417740,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,16,3,0,34.92,285,1,3,electronics,0,0,1,133,standard,1,0,0,0
TX2000179,U21485,2025-07-16 05:23:07,28.57,SAR,credit_card,411788,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,tablet,5,2,0,51.26,12,1,1,electronics,0,0,1,8,standard,1,0,0,0
TX2000180,U22690,2025-04-25 16:09:51,20.05,BHD,credit_card,489381,1,Bahrain,Saudi Arabia,Saudi Arabia,0.0,desktop,16,4,1,77.16,263,0,1,fashion,0,0,0,88,standard,1,0,0,0
TX2000181,U23840,2025-04-02 16:24:31,23.43,KWD,credit_card,512569,1,Kuwait,Kuwait,Kuwait,0.0,mobile,16,2,2,47.98,490,1,3,electronics,0,0,0,120,express,1,0,0,0
TX2000182,U21028,2025-04-17 01:35:30,97.38,SAR,bank_transfer,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,1,3,0,15.62,150,1,2,electronics,1,0,0,0,express,1,0,0,0
TX2000183,U23289,2025-04-03 04:30:01,127.19,AED,credit_card,539223,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,4,3,0,14.07,265,1,2,fashion,0,0,0,115,express,1,0,0,0
TX2000184,U20502,2025-06-10 23:52:26,75.21,SAR,bank_transfer,,0,Saudi Arabia,Bahrain,Bahrain,0.0,mobile,23,1,1,143.73,783,0,2,beauty,0,0,0,29,standard,1,0,0,0
TX2000185,U22814,2025-05-06 19:41:41,18.36,KWD,bank_transfer,,0,Kuwait,Kuwait,Kuwait,0.0,mobile,19,1,1,55.57,56,1,3,fashion,0,0,0,74,standard,1,0,0,0
TX2000186,U20397,2025-06-16 13:17:43,146.96,QAR,debit_card,426515,1,Qatar,Qatar,Qatar,0.0,mobile,13,0,2,56.81,98,1,2,beauty,0,0,1,47,standard,1,0,0,0
TX2000187,U20870,2025-09-12 17:35:13,93.08,AED,credit_card,542059,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,17,4,3,139.21,35,1,5,sports,0,0,0,75,standard,1,0,0,0
TX2000188,U22842,2025-07-23 11:12:01,48.51,KWD,credit_card,455674,1,Kuwait,Kuwait,Oman,359.0,desktop,11,2,1,127.06,208,1,4,electronics,0,0,0,102,standard,1,0,0,0
TX2000189,U20392,2025-06-06 08:32:06,95.11,AED,debit_card,447767,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,8,4,2,106.17,549,1,3,sports,0,0,0,74,standard,1,0,0,0
TX2000190,U20206,2025-04-08 15:51:09,34.54,KWD,credit_card,515737,1,Kuwait,Kuwait,Kuwait,0.0,desktop,15,1,3,102.19,171,1,5,fashion,0,0,0,25,standard,1,1,0,0
TX2000191,U21038,2025-08-07 20:14:38,36.05,KWD,paypal,,0,Kuwait,Kuwait,Kuwait,0.0,mobile,20,3,1,122.15,21,1,4,fashion,0,0,1,0,express,1,0,0,1
TX2000192,U21881,2025-06-30 11:41:42,210.3,BHD,credit_card,439644,1,Bahrain,Bahrain,Bahrain,0.0,desktop,11,0,0,33.64,91,1,1,home,0,0,1,151,standard,0,0,0,0
TX2000193,U23625,2025-04-15 20:33:10,41.81,BHD,bank_transfer,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,20,1,1,103.0,661,1,3,fashion,0,0,0,1,standard,1,0,0,0
TX2000194,U22939,2025-08-08 07:41:52,54.53,BHD,debit_card,438741,1,Bahrain,Bahrain,Bahrain,0.0,desktop,7,4,5,23.78,244,1,2,electronics,0,0,1,0,standard,1,0,0,0
TX2000195,U21484,2025-08-12 22:03:09,179.02,QAR,paypal,,0,Qatar,Qatar,Bahrain,1656.1,desktop,22,1,1,27.71,736,1,4,beauty,0,0,0,0,express,1,1,0,0
TX2000196,U23762,2025-08-24 02:14:53,116.3,QAR,bank_transfer,,0,Qatar,Qatar,Qatar,0.0,desktop,2,6,0,43.99,539,1,3,electronics,0,0,0,109,standard,1,0,0,0
TX2000197,U23646,2025-03-22 11:40:03,12.08,KWD,credit_card,465121,0,Kuwait,Kuwait,Kuwait,0.0,desktop,11,5,0,109.37,160,1,3,sports,0,0,0,32,standard,1,0,0,0
TX2000198,U20863,2025-07-15 08:16:50,28.43,OMR,credit_card,539128,1,Oman,Oman,Saudi Arabia,1303.1,mobile,8,1,0,134.96,301,1,3,sports,0,0,1,63,standard,1,0,0,0
TX2000199,U22790,2025-04-08 13:30:15,9.86,AED,credit_card,486549,1,United Arab Emirates,Kuwait,Kuwait,0.0,mobile,13,1,2,106.71,327,0,1,electronics,0,0,0,104,express,1,0,0,0
TX2000200,U23312,2025-06-01 13:45:17,88.93,BHD,credit_card,424660,0,Bahrain,Bahrain,Bahrain,0.0,desktop,13,6,0,68.33,412,1,2,beauty,0,0,0,45,express,1,0,0,0
TX2000201,U20563,2025-06-02 18:15:17,59.68,AED,debit_card,402639,0,United Arab Emirates,Saudi Arabia,Saudi Arabia,0.0,mobile,18,0,0,81.91,121,0,2,sports,0,0,0,0,standard,1,0,0,0
TX2000202,U21020,2025-03-24 05:16:20,17.12,KWD,credit_card,486856,1,Kuwait,Saudi Arabia,Saudi Arabia,0.0,desktop,5,0,1,109.73,102,0,4,sports,1,0,1,15,standard,1,0,0,0
TX2000203,U20095,2025-04-10 13:31:54,264.14,SAR,credit_card,472009,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,13,3,1,95.86,346,1,1,home,0,0,0,0,standard,1,0,0,0
TX2000204,U21923,2025-08-27 16:47:18,68.44,KWD,bank_transfer,,0,Kuwait,Kuwait,Kuwait,0.0,mobile,16,2,1,84.13,512,1,2,fashion,0,0,0,177,standard,1,0,0,0
TX2000205,U21757,2025-03-22 19:53:10,25.55,QAR,credit_card,410622,1,Qatar,Qatar,Kuwait,243.5,mobile,19,5,1,43.15,160,1,5,electronics,1,0,0,45,standard,1,0,0,0
TX2000206,U22532,2025-08-15 10:38:39,67.24,OMR,debit_card,518192,1,Oman,Oman,Oman,0.0,tablet,10,4,1,96.37,116,1,2,groceries,0,0,1,0,express,1,0,0,0
TX2000207,U23478,2025-08-28 11:13:10,99.74,SAR,credit_card,418808,0,Saudi Arabia,Qatar,Qatar,0.0,mobile,11,3,1,12.61,523,0,3,electronics,0,0,1,127,standard,1,0,0,0
TX2000208,U22278,2025-07-23 08:14:00,15.56,AED,credit_card,530473,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,8,2,1,88.41,348,1,4,home,0,0,0,0,standard,1,0,0,0
TX2000209,U22796,2025-03-28 16:34:21,29.64,QAR,debit_card,422951,0,Qatar,Qatar,Qatar,0.0,mobile,16,4,1,124.9,126,1,6,electronics,0,0,0,157,standard,1,0,0,0
TX2000210,U21678,2025-04-14 20:43:41,149.55,BHD,bank_transfer,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,20,0,1,35.17,226,1,1,electronics,0,0,1,0,standard,1,0,0,0
TX2000211,U23242,2025-05-07 10:05:28,63.63,SAR,credit_card,516909,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,tablet,10,2,1,25.99,972,1,3,electronics,0,0,0,135,express,1,0,0,0
TX2000212,U20540,2025-08-16 17:44:14,78.1,QAR,credit_card,521522,1,Qatar,Qatar,Saudi Arabia,1255.8,desktop,17,5,1,145.83,415,1,2,electronics,0,0,0,50,standard,1,0,0,0
TX2000213,U21059,2025-04-05 10:18:45,53.84,AED,credit_card,546417,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,10,5,2,128.08,75,1,2,fashion,0,0,0,0,standard,1,0,0,0
TX2000214,U22572,2025-05-11 04:05:55,4.95,KWD,credit_card,531469,1,Kuwait,Kuwait,Bahrain,1642.4,mobile,4,6,0,52.28,104,1,1,groceries,0,0,0,0,express,1,0,0,0
TX2000215,U21183,2025-04-16 21:27:33,34.26,AED,credit_card,414665,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,21,2,1,39.2,92,1,2,home,0,0,0,39,express,1,0,0,0
TX2000216,U23910,2025-07-20 00:33:08,56.88,SAR,paypal,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,0,6,0,56.77,565,1,2,home,0,0,0,55,standard,1,1,0,0
TX2000217,U21722,2025-07-14 15:14:27,25.03,SAR,credit_card,414560,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,15,0,0,70.37,307,1,3,home,0,0,0,31,standard,1,0,0,0
TX2000218,U23314,2025-03-22 19:37:45,16.19,KWD,debit_card,426376,1,Kuwait,Kuwait,Kuwait,0.0,mobile,19,5,1,124.95,844,1,3,home,0,0,0,73,standard,1,0,0,0
TX2000219,U23157,2025-08-21 01:34:58,164.29,SAR,paypal,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,1,3,0,43.49,28,1,2,fashion,0,0,1,0,standard,1,0,0,0
TX2000220,U21819,2025-03-22 00:31:06,327.76,OMR,credit_card,550929,0,Oman,Oman,Oman,0.0,desktop,0,5,1,110.92,16,1,1,groceries,0,0,1,75,express,1,0,0,0
TX2000221,U22625,2025-08-20 22:08:07,142.45,BHD,credit_card,498042,0,Bahrain,Saudi Arabia,Saudi Arabia,0.0,tablet,22,2,1,140.1,338,0,2,home,0,0,0,0,standard,1,0,0,0
TX2000222,U22729,2025-04-09 20:18:16,169.23,QAR,bank_transfer,,0,Qatar,Qatar,Qatar,0.0,desktop,20,2,0,63.13,93,1,2,beauty,0,0,0,133,express,1,0,0,0
TX2000223,U22604,2025-07-03 12:21:26,26.78,KWD,credit_card,508304,0,Kuwait,Kuwait,Kuwait,0.0,desktop,12,3,1,13.65,341,1,4,groceries,0,0,0,0,standard,1,0,0,0
TX2000224,U21597,2025-08-10 03:21:02,265.4,AED,apple_pay,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,3,6,2,125.87,385,1,4,electronics,0,0,0,182,standard,1,0,0,0
TX2000225,U23060,2025-08-26 02:04:31,32.33,AED,credit_card,551382,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,2,1,3,109.18,108,1,2,home,0,0,0,9,standard,1,0,0,0
TX2000226,U22693,2025-05-24 21:44:25,238.42,BHD,debit_card,418328,1,Bahrain,Bahrain,Bahrain,0.0,mobile,21,5,0,30.87,915,1,5,home,0,0,0,0,overnight,1,1,0,0
TX2000227,U20795,2025-09-01 18:41:36,430.28,SAR,credit_card,520087,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,18,0,1,93.57,447,1,2,home,0,0,0,163,express,1,0,0,0
TX2000228,U21051,2025-08-04 13:42:43,102.35,SAR,credit_card,448998,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,13,0,1,125.47,137,1,2,groceries,0,0,0,89,express,1,0,0,0
TX2000229,U21643,2025-04-05 16:41:44,325.29,AED,credit_card,519292,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,16,5,0,35.34,159,1,2,sports,0,0,1,135,standard,1,0,0,0
TX2000230,U23627,2025-04-28 11:36:58,75.94,BHD,credit_card,464853,1,Bahrain,Bahrain,Bahrain,0.0,desktop,11,0,0,41.21,377,1,2,electronics,0,0,0,50,standard,1,0,0,0
TX2000231,U21363,2025-04-16 05:35:18,32.25,AED,bank_transfer,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,5,2,2,38.25,108,1,2,fashion,0,0,0,73,express,1,0,0,0
TX2000232,U23869,2025-06-21 11:40:26,53.2,SAR,paypal,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,11,5,1,149.65,105,1,1,fashion,0,0,0,106,standard,1,0,0,0
TX2000233,U21981,2025-08-14 17:03:22,76.54,KWD,credit_card,502304,0,Kuwait,Kuwait,Kuwait,0.0,mobile,17,3,0,42.13,294,1,2,home,0,0,0,33,standard,1,0,0,0
TX2000234,U21354,2025-07-07 11:48:21,27.53,QAR,debit_card,550120,0,Qatar,Qatar,Qatar,0.0,desktop,11,0,1,47.37,43,1,2,fashion,0,0,1,186,standard,1,0,0,0
TX2000235,U21663,2025-09-09 11:34:09,97.24,SAR,bank_transfer,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,11,1,0,16.71,1503,1,4,fashion,0,0,0,0,standard,1,0,0,0
TX2000236,U21529,2025-06-14 11:26:21,322.01,KWD,paypal,,0,Kuwait,Bahrain,Kuwait,1120.5,desktop,11,5,0,147.66,101,0,3,home,0,0,0,37,overnight,1,0,0,0
TX2000237,U22038,2025-08-25 13:04:16,34.78,QAR,credit_card,450217,0,Qatar,Qatar,Qatar,0.0,mobile,13,0,1,44.55,144,1,4,home,0,0,0,153,overnight,1,0,1,0
TX2000238,U23419,2025-04-20 21:02:14,133.85,OMR,google_pay,,0,Oman,Qatar,Qatar,0.0,desktop,21,6,2,111.53,76,0,6,fashion,0,0,0,0,standard,1,0,0,0
TX2000239,U21496,2025-05-18 21:14:49,201.44,BHD,credit_card,554957,0,Bahrain,Saudi Arabia,Saudi Arabia,0.0,desktop,21,6,1,13.69,309,0,6,electronics,0,0,0,11,standard,1,0,0,0
TX2000240,U23302,2025-05-23 14:49:32,239.85,KWD,debit_card,466139,1,Kuwait,United Arab Emirates,United Arab Emirates,0.0,desktop,14,4,2,119.68,18,0,3,home,0,0,1,0,standard,1,0,0,0
TX2000241,U22237,2025-06-21 04:36:14,264.48,OMR,debit_card,471831,0,Oman,Oman,Oman,0.0,mobile,4,5,1,115.09,788,1,4,electronics,0,0,1,18,standard,1,0,0,0
TX2000242,U23296,2025-04-19 04:48:48,73.88,SAR,google_pay,,0,Saudi Arabia,Kuwait,Kuwait,0.0,desktop,4,5,3,21.78,108,0,2,home,0,0,0,44,standard,1,0,0,1
TX2000243,U21408,2025-05-06 12:57:38,313.49,BHD,bank_transfer,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,12,1,1,27.16,786,1,2,home,0,0,1,0,express,1,0,0,0
TX2000244,U21400,2025-03-31 01:07:40,120.89,KWD,bank_transfer,,0,Kuwait,Kuwait,Kuwait,0.0,mobile,1,0,2,51.32,87,1,3,fashion,0,0,0,46,standard,1,0,0,0
TX2000245,U21306,2025-07-03 17:44:45,17.58,SAR,credit_card,407103,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,17,3,3,59.65,216,1,5,electronics,0,0,0,0,standard,1,0,0,1
TX2000246,U22680,2025-08-01 13:52:29,57.37,BHD,bank_transfer,,0,Bahrain,Bahrain,Bahrain,0.0,desktop,13,4,0,119.69,356,1,2,groceries,0,0,0,83,express,1,0,0,0
TX2000247,U22675,2025-05-11 03:10:02,103.15,BHD,credit_card,556323,1,Bahrain,Bahrain,Bahrain,0.0,mobile,3,6,1,18.57,284,1,4,groceries,0,0,0,81,standard,1,0,0,0
TX2000248,U20972,2025-07-20 01:01:30,32.79,SAR,credit_card,414546,0,Saudi Arabia,Kuwait,Kuwait,0.0,desktop,1,6,2,101.03,215,0,2,sports,0,0,0,94,standard,1,0,0,0
TX2000249,U21768,2025-07-03 18:08:56,85.89,SAR,debit_card,546528,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,18,3,1,41.99,466,1,3,fashion,0,0,0,41,express,1,0,0,0
TX2000250,U21282,2025-04-13 02:18:09,96.55,KWD,debit_card,418228,0,Kuwait,Saudi Arabia,Qatar,718.1,tablet,2,6,1,63.55,190,0,2,fashion,0,0,1,0,standard,1,0,0,0
TX2000251,U23430,2025-03-24 07:33:54,31.06,BHD,paypal,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,7,0,2,10.31,121,1,3,fashion,0,0,0,0,standard,1,0,0,0
TX2000252,U20709,2025-08-27 09:09:28,82.6,KWD,debit_card,400046,0,Kuwait,Kuwait,Kuwait,0.0,desktop,9,2,1,50.76,380,1,4,electronics,0,0,0,67,standard,1,0,0,0
TX2000253,U21479,2025-03-28 20:14:04,127.98,BHD,bank_transfer,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,20,4,1,33.99,830,1,1,fashion,0,0,0,0,standard,1,1,0,0
TX2000254,U21434,2025-04-09 03:52:59,64.84,KWD,credit_card,466355,0,Kuwait,Kuwait,Kuwait,0.0,mobile,3,2,2,80.56,275,1,2,electronics,0,0,0,156,express,1,0,0,0
